proteome_id	source	ecosystem	domain	mag_id_candidate	source_analysis_accession	analysis_alias	filename	proteome_faa_stem	mag_fasta_matched	mag_fasta_best_key	mag_fasta_match_count	mag_fasta_best_path	mag_fasta_all_paths	proteome_faa_matched	proteome_faa_best_key	proteome_faa_match_count	proteome_faa_best_path
rumen__10674_0006_idba_bin.73	rumen	rumen	Bacteria	10674_0006_idba_bin.73	ERZ1037940	webin-genome-10674_0006_idba_bin.73	10674_0006_idba_bin.73.fa.gz	rumen__10674_0006_idba_bin.73	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0006_idba_bin.73.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0006_idba_bin.73.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0006_idba_bin.73.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0006_idba_bin.73.faa
rumen__10674_0006_idba_bin.9	rumen	rumen	Bacteria	10674_0006_idba_bin.9	ERZ1037941	webin-genome-10674_0006_idba_bin.9	10674_0006_idba_bin.9.fa.gz	rumen__10674_0006_idba_bin.9	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0006_idba_bin.9.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0006_idba_bin.9.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0006_idba_bin.9.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0006_idba_bin.9.faa
rumen__10674_0007_idba_bin.100	rumen	rumen	Bacteria	10674_0007_idba_bin.100	ERZ1037942	webin-genome-10674_0007_idba_bin.100	10674_0007_idba_bin.100.fa.gz	rumen__10674_0007_idba_bin.100	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.100.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.100.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.100.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.100.faa
rumen__10674_0007_idba_bin.101	rumen	rumen	Bacteria	10674_0007_idba_bin.101	ERZ1037943	webin-genome-10674_0007_idba_bin.101	10674_0007_idba_bin.101.fa.gz	rumen__10674_0007_idba_bin.101	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.101.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.101.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.101.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.101.faa
rumen__10674_0007_idba_bin.105	rumen	rumen	Bacteria	10674_0007_idba_bin.105	ERZ1037944	webin-genome-10674_0007_idba_bin.105	10674_0007_idba_bin.105.fa.gz	rumen__10674_0007_idba_bin.105	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.105.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.105.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0007_idba_bin.105.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.105.faa
rumen__10674_0007_idba_bin.108	rumen	rumen	Bacteria	10674_0007_idba_bin.108	ERZ1037945	webin-genome-10674_0007_idba_bin.108	10674_0007_idba_bin.108.fa.gz	rumen__10674_0007_idba_bin.108	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.108.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.108.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0007_idba_bin.108.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.108.faa
rumen__10674_0007_idba_bin.111	rumen	rumen	Bacteria	10674_0007_idba_bin.111	ERZ1037946	webin-genome-10674_0007_idba_bin.111	10674_0007_idba_bin.111.fa.gz	rumen__10674_0007_idba_bin.111	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.111.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.111.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0007_idba_bin.111.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.111.faa
rumen__10674_0007_idba_bin.113	rumen	rumen	Bacteria	10674_0007_idba_bin.113	ERZ1037947	webin-genome-10674_0007_idba_bin.113	10674_0007_idba_bin.113.fa.gz	rumen__10674_0007_idba_bin.113	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.113.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.113.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.113.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.113.faa
rumen__10674_0007_idba_bin.118	rumen	rumen	Bacteria	10674_0007_idba_bin.118	ERZ1037948	webin-genome-10674_0007_idba_bin.118	10674_0007_idba_bin.118.fa.gz	rumen__10674_0007_idba_bin.118	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.118.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.118.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0007_idba_bin.118.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.118.faa
rumen__10674_0007_idba_bin.119	rumen	rumen	Bacteria	10674_0007_idba_bin.119	ERZ1037949	webin-genome-10674_0007_idba_bin.119	10674_0007_idba_bin.119.fa.gz	rumen__10674_0007_idba_bin.119	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.119.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.119.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.119.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.119.faa
rumen__10674_0007_idba_bin.12	rumen	rumen	Bacteria	10674_0007_idba_bin.12	ERZ1037950	webin-genome-10674_0007_idba_bin.12	10674_0007_idba_bin.12.fa.gz	rumen__10674_0007_idba_bin.12	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.12.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.12.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.12.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.12.faa
rumen__10674_0007_idba_bin.120	rumen	rumen	Bacteria	10674_0007_idba_bin.120	ERZ1037951	webin-genome-10674_0007_idba_bin.120	10674_0007_idba_bin.120.fa.gz	rumen__10674_0007_idba_bin.120	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.120.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.120.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.120.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.120.faa
rumen__10674_0007_idba_bin.122	rumen	rumen	Bacteria	10674_0007_idba_bin.122	ERZ1037952	webin-genome-10674_0007_idba_bin.122	10674_0007_idba_bin.122.fa.gz	rumen__10674_0007_idba_bin.122	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.122.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.122.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.122.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.122.faa
rumen__10674_0007_idba_bin.123	rumen	rumen	Bacteria	10674_0007_idba_bin.123	ERZ1037953	webin-genome-10674_0007_idba_bin.123	10674_0007_idba_bin.123.fa.gz	rumen__10674_0007_idba_bin.123	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.123.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.123.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0007_idba_bin.123.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.123.faa
rumen__10674_0007_idba_bin.126	rumen	rumen	Bacteria	10674_0007_idba_bin.126	ERZ1037954	webin-genome-10674_0007_idba_bin.126	10674_0007_idba_bin.126.fa.gz	rumen__10674_0007_idba_bin.126	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.126.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.126.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.126.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.126.faa
rumen__10674_0007_idba_bin.131	rumen	rumen	Bacteria	10674_0007_idba_bin.131	ERZ1037955	webin-genome-10674_0007_idba_bin.131	10674_0007_idba_bin.131.fa.gz	rumen__10674_0007_idba_bin.131	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.131.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.131.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.131.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.131.faa
rumen__10674_0007_idba_bin.132	rumen	rumen	Bacteria	10674_0007_idba_bin.132	ERZ1037956	webin-genome-10674_0007_idba_bin.132	10674_0007_idba_bin.132.fa.gz	rumen__10674_0007_idba_bin.132	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.132.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.132.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0007_idba_bin.132.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.132.faa
rumen__10674_0007_idba_bin.133	rumen	rumen	Bacteria	10674_0007_idba_bin.133	ERZ1037957	webin-genome-10674_0007_idba_bin.133	10674_0007_idba_bin.133.fa.gz	rumen__10674_0007_idba_bin.133	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.133.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.133.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.133.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.133.faa
rumen__10674_0007_idba_bin.134	rumen	rumen	Bacteria	10674_0007_idba_bin.134	ERZ1037958	webin-genome-10674_0007_idba_bin.134	10674_0007_idba_bin.134.fa.gz	rumen__10674_0007_idba_bin.134	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.134.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.134.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0007_idba_bin.134.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.134.faa
rumen__10674_0007_idba_bin.136	rumen	rumen	Bacteria	10674_0007_idba_bin.136	ERZ1037959	webin-genome-10674_0007_idba_bin.136	10674_0007_idba_bin.136.fa.gz	rumen__10674_0007_idba_bin.136	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.136.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.136.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.136.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.136.faa
rumen__10674_0007_idba_bin.14	rumen	rumen	Bacteria	10674_0007_idba_bin.14	ERZ1037960	webin-genome-10674_0007_idba_bin.14	10674_0007_idba_bin.14.fa.gz	rumen__10674_0007_idba_bin.14	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.14.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.14.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.14.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.14.faa
rumen__10674_0007_idba_bin.142	rumen	rumen	Bacteria	10674_0007_idba_bin.142	ERZ1037961	webin-genome-10674_0007_idba_bin.142	10674_0007_idba_bin.142.fa.gz	rumen__10674_0007_idba_bin.142	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.142.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.142.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.142.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.142.faa
rumen__10674_0007_idba_bin.143	rumen	rumen	Bacteria	10674_0007_idba_bin.143	ERZ1037962	webin-genome-10674_0007_idba_bin.143	10674_0007_idba_bin.143.fa.gz	rumen__10674_0007_idba_bin.143	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.143.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.143.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.143.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.143.faa
rumen__10674_0007_idba_bin.144	rumen	rumen	Bacteria	10674_0007_idba_bin.144	ERZ1037963	webin-genome-10674_0007_idba_bin.144	10674_0007_idba_bin.144.fa.gz	rumen__10674_0007_idba_bin.144	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.144.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.144.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.144.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.144.faa
rumen__10674_0007_idba_bin.149	rumen	rumen	Bacteria	10674_0007_idba_bin.149	ERZ1037964	webin-genome-10674_0007_idba_bin.149	10674_0007_idba_bin.149.fa.gz	rumen__10674_0007_idba_bin.149	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.149.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.149.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen_nuc/10674_0007_idba_bin.149.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.149.faa
rumen__10674_0007_idba_bin.150	rumen	rumen	Bacteria	10674_0007_idba_bin.150	ERZ1037965	webin-genome-10674_0007_idba_bin.150	10674_0007_idba_bin.150.fa.gz	rumen__10674_0007_idba_bin.150	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.150.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.150.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.150.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.150.faa
rumen__10674_0007_idba_bin.151	rumen	rumen	Bacteria	10674_0007_idba_bin.151	ERZ1037966	webin-genome-10674_0007_idba_bin.151	10674_0007_idba_bin.151.fa.gz	rumen__10674_0007_idba_bin.151	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.151.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.151.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.151.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.151.faa
rumen__10674_0007_idba_bin.152	rumen	rumen	Bacteria	10674_0007_idba_bin.152	ERZ1037967	webin-genome-10674_0007_idba_bin.152	10674_0007_idba_bin.152.fa.gz	rumen__10674_0007_idba_bin.152	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.152.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.152.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.152.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.152.faa
rumen__10674_0007_idba_bin.154	rumen	rumen	Bacteria	10674_0007_idba_bin.154	ERZ1037968	webin-genome-10674_0007_idba_bin.154	10674_0007_idba_bin.154.fa.gz	rumen__10674_0007_idba_bin.154	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.154.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.154.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.154.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.154.faa
rumen__10674_0007_idba_bin.156	rumen	rumen	Bacteria	10674_0007_idba_bin.156	ERZ1037970	webin-genome-10674_0007_idba_bin.156	10674_0007_idba_bin.156.fa.gz	rumen__10674_0007_idba_bin.156	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.156.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.156.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.156.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.156.faa
rumen__10674_0007_idba_bin.157	rumen	rumen	Bacteria	10674_0007_idba_bin.157	ERZ1037971	webin-genome-10674_0007_idba_bin.157	10674_0007_idba_bin.157.fa.gz	rumen__10674_0007_idba_bin.157	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.157.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.157.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.157.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.157.faa
rumen__10674_0007_idba_bin.160	rumen	rumen	Bacteria	10674_0007_idba_bin.160	ERZ1037972	webin-genome-10674_0007_idba_bin.160	10674_0007_idba_bin.160.fa.gz	rumen__10674_0007_idba_bin.160	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.160.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.160.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.160.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.160.faa
rumen__10674_0007_idba_bin.161	rumen	rumen	Bacteria	10674_0007_idba_bin.161	ERZ1037973	webin-genome-10674_0007_idba_bin.161	10674_0007_idba_bin.161.fa.gz	rumen__10674_0007_idba_bin.161	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.161.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.161.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.161.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.161.faa
rumen__10674_0007_idba_bin.163	rumen	rumen	Bacteria	10674_0007_idba_bin.163	ERZ1037974	webin-genome-10674_0007_idba_bin.163	10674_0007_idba_bin.163.fa.gz	rumen__10674_0007_idba_bin.163	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.163.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.163.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.163.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.163.faa
rumen__10674_0007_idba_bin.168	rumen	rumen	Bacteria	10674_0007_idba_bin.168	ERZ1037975	webin-genome-10674_0007_idba_bin.168	10674_0007_idba_bin.168.fa.gz	rumen__10674_0007_idba_bin.168	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.168.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.168.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.168.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.168.faa
rumen__10674_0007_idba_bin.17	rumen	rumen	Bacteria	10674_0007_idba_bin.17	ERZ1037976	webin-genome-10674_0007_idba_bin.17	10674_0007_idba_bin.17.fa.gz	rumen__10674_0007_idba_bin.17	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.17.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.17.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.17.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.17.faa
rumen__10674_0007_idba_bin.171	rumen	rumen	Bacteria	10674_0007_idba_bin.171	ERZ1037977	webin-genome-10674_0007_idba_bin.171	10674_0007_idba_bin.171.fa.gz	rumen__10674_0007_idba_bin.171	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.171.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.171.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.171.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.171.faa
rumen__10674_0007_idba_bin.173	rumen	rumen	Bacteria	10674_0007_idba_bin.173	ERZ1037978	webin-genome-10674_0007_idba_bin.173	10674_0007_idba_bin.173.fa.gz	rumen__10674_0007_idba_bin.173	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.173.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.173.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.173.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.173.faa
rumen__10674_0007_idba_bin.174	rumen	rumen	Bacteria	10674_0007_idba_bin.174	ERZ1037979	webin-genome-10674_0007_idba_bin.174	10674_0007_idba_bin.174.fa.gz	rumen__10674_0007_idba_bin.174	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.174.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.174.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.174.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.174.faa
rumen__10674_0007_idba_bin.175	rumen	rumen	Bacteria	10674_0007_idba_bin.175	ERZ1037980	webin-genome-10674_0007_idba_bin.175	10674_0007_idba_bin.175.fa.gz	rumen__10674_0007_idba_bin.175	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.175.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.175.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.175.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.175.faa
rumen__10674_0007_idba_bin.176	rumen	rumen	Bacteria	10674_0007_idba_bin.176	ERZ1037981	webin-genome-10674_0007_idba_bin.176	10674_0007_idba_bin.176.fa.gz	rumen__10674_0007_idba_bin.176	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.176.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.176.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.176.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.176.faa
rumen__10674_0007_idba_bin.178	rumen	rumen	Bacteria	10674_0007_idba_bin.178	ERZ1037982	webin-genome-10674_0007_idba_bin.178	10674_0007_idba_bin.178.fa.gz	rumen__10674_0007_idba_bin.178	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.178.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.178.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.178.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.178.faa
rumen__10674_0007_idba_bin.19	rumen	rumen	Bacteria	10674_0007_idba_bin.19	ERZ1037983	webin-genome-10674_0007_idba_bin.19	10674_0007_idba_bin.19.fa.gz	rumen__10674_0007_idba_bin.19	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.19.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.19.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.19.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.19.faa
rumen__10674_0007_idba_bin.25	rumen	rumen	Bacteria	10674_0007_idba_bin.25	ERZ1037984	webin-genome-10674_0007_idba_bin.25	10674_0007_idba_bin.25.fa.gz	rumen__10674_0007_idba_bin.25	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.25.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.25.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.25.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.25.faa
rumen__10674_0007_idba_bin.26	rumen	rumen	Bacteria	10674_0007_idba_bin.26	ERZ1037985	webin-genome-10674_0007_idba_bin.26	10674_0007_idba_bin.26.fa.gz	rumen__10674_0007_idba_bin.26	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.26.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.26.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.26.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.26.faa
rumen__10674_0007_idba_bin.27	rumen	rumen	Archaea	10674_0007_idba_bin.27	ERZ1037986	webin-genome-10674_0007_idba_bin.27	10674_0007_idba_bin.27.fa.gz	rumen__10674_0007_idba_bin.27	True	filename	2	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.27.fa.gz	data/blue_catalyst_poc/rumen/raw/10674_0007_idba_bin.27.fa.gz;data/blue_catalyst_poc/proteomes/_tmp_rumen/10674_0007_idba_bin.27.fa	True	proteome_faa_stem	1	data/blue_catalyst_poc/proteomes/rumen__10674_0007_idba_bin.27.faa
